"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"262",263,270,1.09522026622869,0.0154112280279509,1.06508215752809,1.06965009650212,1.08511217331018,1.09519646980746,1.10539988531547,1.1205576677332,1.12516637210459
"263",264,271,1.08486889608786,0.0156697301560121,1.05523042447114,1.05917143178714,1.07402086485841,1.08487475631568,1.09552150123338,1.11154924236354,1.11624370748979
"264",265,272,1.07017628408524,0.0147764354807908,1.04248439824931,1.04648119666625,1.05982323293539,1.06973337264956,1.08029121334254,1.09486058182306,1.10006922591338
"265",266,273,1.05212118465019,0.0142993071006259,1.02416508356501,1.02897129678411,1.04258094277783,1.05199127927256,1.06150507634395,1.07584698851773,1.08022145775889
"266",267,274,1.03993954233513,0.0137271818216456,1.01440399892612,1.01769019132686,1.03026689495445,1.0396598722229,1.04919469267329,1.06243019195419,1.06700861106883
"267",268,275,1.0297778285171,0.0132686388522682,1.00349380765762,1.00820152175378,1.0207033968485,1.02998890869054,1.0384677262763,1.05198458234422,1.05575908052275
"268",269,276,1.02798881982442,0.0128032603804409,1.00331125846527,1.00729196933982,1.01961863742038,1.02784323066104,1.03643289730566,1.04875034256052,1.05302247230773
"269",270,277,1.01903569695634,0.0123830821905905,0.994840012689046,0.998317101217698,1.0108648957375,1.01914076621042,1.02761605826038,1.03926717247603,1.04320257658789
"270",271,278,1.00846070520403,0.0122532275360097,0.984897625539226,0.988803084120968,0.999779759775689,1.00839195987256,1.01675708550955,1.0289280157274,1.03314980815794
"271",272,279,1.00129785415351,0.0119088445013098,0.978504804430729,0.982155135561031,0.99326181454606,1.00098898447677,1.00928836323468,1.02102250586083,1.02515173636682
"272",273,280,0.99942566426216,0.011783604748101,0.976562805791832,0.980571224266563,0.991650257305771,0.999255241136042,1.00730094236799,1.01915953348008,1.02275363798478
"273",274,281,0.996541846555714,0.0120012348900343,0.972889906545937,0.976838098961359,0.988138919733081,0.996746023606503,1.0047187571481,1.01624098571617,1.02028953365761
"274",275,282,0.987769884903013,0.0120310419671149,0.964011458810396,0.967592341683588,0.979668549675182,0.987985370660143,0.995824327373688,1.0079495054821,1.01165329181408
"275",276,283,0.984761106434074,0.0120499044930407,0.961378848463695,0.96535956972374,0.976392002273341,0.984834652319024,0.992811374930002,1.00460152315957,1.00838587983217
"276",277,284,0.967819744101076,0.012064972503966,0.944326637822383,0.947441503244041,0.959779324310208,0.968021733197418,0.975894235907496,0.987358885861885,0.990646052966726
